brand,name,province,city,district,address,lng,lat,rating,tel,type
星巴克,星巴克(海泰时代店),上海市,上海市,虹口区,武进路289号一层108室,121.485434,31.251776,4.5,021-56310021,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(金外滩花园店),上海市,上海市,黄浦区,老太平弄100号(金外滩花园北侧),121.500787,31.223227,4.6,021-63232170,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(汇京国际广场店),上海市,上海市,徐汇区,淮海西路555号汇京国际广场F1层103单元,121.423054,31.195891,4.6,021-52996895,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(星游城店),上海市,上海市,徐汇区,天钥桥路580号星游城1F-13单元+2F-13单元,121.442324,31.184939,4.5,021-54660125,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(上海长宁国际办公楼店),上海市,上海市,长宁区,凯旋路1388号T1之01(虹桥路地铁站1号口步行200米),121.421625,31.199225,4.5,021-52895779,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(四行天地店),上海市,上海市,静安区,西藏北路18号四行天地B105,121.472032,31.240908,4.6,021-63060537,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(东海店),上海市,上海市,黄浦区,延安东路588号东海商业中心1楼,121.47978,31.229921,4.6,021-53855001,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(株洲路店),上海市,上海市,虹口区,株洲路309号宝华·城立方F1层,121.46567,31.27797,4.7,021-56300381,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(定西路店),上海市,上海市,长宁区,定西路1328号巴黎春天百货1F102室,121.422607,31.216927,4.6,021-52763075,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(大宁店),上海市,上海市,静安区,共和新路1898号大宁国际广场5幢1层,121.452998,31.274274,4.7,021-66521045,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(凯滨国际大厦店),上海市,上海市,徐汇区,凯滨路199号第一层101单元,121.454979,31.182785,4.5,021-54361365,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(上海凯欣豪园店),上海市,上海市,长宁区,汇川路80号(中山公园地铁站10号口步行120米),121.417553,31.216852,4.6,021-52716030,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(巴黎春天店),上海市,上海市,普陀区,长寿路155号巴黎春天百货F1层L110单元,121.441024,31.242595,4.6,021-52905713,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(康定路店),上海市,上海市,静安区,康定路1018号成象大厦F1层,121.437094,31.230807,4.6,021-62590392,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(上海天平邻里汇店),上海市,上海市,徐汇区,乌鲁木齐南路64弄4号(衡山路地铁站4号口步行390米),121.448429,31.205914,4.5,021-64391002,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(汇亚大厦店),上海市,上海市,浦东新区,陆家嘴环路1233号汇亚大厦1层大厅,121.50428,31.240874,4.6,021-50130835,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(平安滨江金融中心店),上海市,上海市,黄浦区,蒙自路757号歌斐中心1层106单元,121.481988,31.197638,4.6,021-63120095,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(国际港务大厦店),上海市,上海市,虹口区,东大名路358号国际港务大厦(1层进门左侧),121.495792,31.246443,4.6,021-55669901,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(上海同济赤峰店),上海市,上海市,杨浦区,赤峰路81号,121.498693,31.280945,4.3,021-55780228,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(世贸商城店),上海市,上海市,长宁区,延安西路2299号世贸商城2层(近地铁10号线伊犁路站),121.400965,31.201606,4.6,021-62360782,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(上海虹桥河滨天地店),上海市,上海市,长宁区,长宁路1968号A单元1970号,121.401311,31.218823,4.5,021-52900837,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克臻选(姚虹路店),上海市,上海市,闵行区,姚虹路69号(姚虹路和吴中路交叉路口),121.408796,31.185997,4.6,021-54321087,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(上海普陀绿地缤纷城店),上海市,上海市,普陀区,曹杨路2033号绿地缤纷城1F层,121.404885,31.256799,4.6,021-62522523,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(永丰国际广场店),上海市,上海市,徐汇区,宛平南路100号,121.445259,31.195286,4.6,021-54100106,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(汤臣店),上海市,上海市,浦东新区,东方路710号汤臣金融中心,121.5242,31.228912,4.6,021-58308150,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(上海零陵路店),上海市,上海市,徐汇区,宛平南路521号B幢105室A单元,121.449301,31.188802,4.5,021-66566711,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(汇融天地店),上海市,上海市,普陀区,曹杨路555号汇融天地1楼(曹杨路地铁站2号口旁),121.418336,31.236819,4.6,021-62371037,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克咖啡(上海世博天地店),上海市,上海市,浦东新区,世博大道1467号地上1层L112号,121.490944,31.185123,4.6,021-66566936,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(武康路店),上海市,上海市,徐汇区,武康路420号1F(交通大学地铁站7号口步行420米),121.437837,31.204474,4.7,021-54560060,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(嘉里不夜城店),上海市,上海市,静安区,天目西路218号(近民立路)嘉里不夜城B座,121.457095,31.24463,4.4,,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(中建广场店),上海市,上海市,浦东新区,高科西路897号中建广场乐荟天地1层,121.508225,31.185659,4.6,021-50891522,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(羽山路店),上海市,上海市,浦东新区,羽山路116-118号源深体育馆6号门,121.538289,31.230001,4.6,021-68773525,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(长寿路店),上海市,上海市,普陀区,长寿路街道常德路1229号(长寿路地铁站7号口步行130米),121.436898,31.239262,4.5,021-66566885,餐饮服务;咖啡厅;星巴克咖啡|购物服务;商场;商场
星巴克,星巴克(四川北路店),上海市,上海市,虹口区,四川北路1689号嘉杰国际广场1层110、202室,121.482629,31.258552,4.5,021-56520976,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(上海信息大厦店),上海市,上海市,浦东新区,世纪大道211号2楼,121.510576,31.235728,4.5,021-50342650;021-60782939;4008206998,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(上海龙川北路店),上海市,上海市,徐汇区,龙川北路793号-795号1层,121.436553,31.152087,4.6,021-54560001,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(世博园A片区店),上海市,上海市,浦东新区,国展路1529号申能金融大厦F1层,121.497676,31.186178,4.5,021-66566719,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(恒基名人大厦店),上海市,上海市,黄浦区,南京东路300号恒基名人大厦L113、L215室,121.483955,31.238223,4.6,021-60782939;021-63010161,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(灵石路店),上海市,上海市,静安区,灵石路716号宝燕商城1楼,121.438991,31.281952,4.6,021-56550097,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(锦延路店),上海市,上海市,浦东新区,锦延路219号(近上海科技馆),121.5406,31.216406,4.7,021-61633789,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(陆家嘴滨江中心店),上海市,上海市,浦东新区,滨江大道5159号N5座地上1层L104B单元,121.512613,31.210488,4.6,021-50758007,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(瑞金路店),上海市,上海市,黄浦区,香山路33弄之1-16号香山丽舍,121.465123,31.215163,4.7,021-53062578,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(上海靖宇东路店),上海市,上海市,杨浦区,靖宇东路266-270号一层103(延吉中路地铁站3号口旁),121.535481,31.288862,4.5,021-65666315,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(文通大厦店),上海市,上海市,杨浦区,昆明路739号文通大厦一楼101单元,121.515637,31.263384,4.6,021-55970235,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(徐家汇中心店),上海市,上海市,徐汇区,虹桥路99号ITC Maison商场5层L5-507室,121.434941,31.193891,4.4,021-64823372,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(上海金融交易广场店),上海市,上海市,浦东新区,杨高南路388号B1层,121.536125,31.220825,4.3,021-58810915,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(新金桥店),上海市,上海市,黄浦区,西藏中路579-581号新金桥广场,121.473443,31.237165,4.6,021-63597512,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(安波路店),上海市,上海市,杨浦区,安波路419号(翔殷路地铁站3号口步行260米),121.530925,31.302525,4.7,021-65662378,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(平福路店),上海市,上海市,徐汇区,平福路188号3幢第一层101单元,121.449061,31.137849,4.6,021-34750065,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(徐汇苑店),上海市,上海市,徐汇区,中山南二路1089号徐汇苑大厦1层101室,121.443155,31.17896,4.6,021-64179705,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(桂林路店),上海市,上海市,徐汇区,桂林路402号诚达创意产业园1层103室,121.416308,31.172332,4.6,021-54650795,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(汇锦里店),上海市,上海市,杨浦区,国权路73号绿色米兰广场1层,121.518274,31.288334,4.5,021-65107089,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(前滩世贸中心店),上海市,上海市,浦东新区,东育路255弄前滩世贸中心项目一期8号楼1层101单元,121.482336,31.157102,4.6,021-38755819,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(宏汇国际广场店),上海市,上海市,徐汇区,徐汇区中山西路1602号宏汇国际广场B座1层105室,121.421845,31.186586,4.6,021-34693160,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(汇商大厦店),上海市,上海市,浦东新区,民生路1286号汇商大厦1层102-103、105单元,121.549228,31.22461,4.6,021-50630183,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(成山路店),上海市,上海市,浦东新区,成山路1993号巴黎春天1层,121.534697,31.178742,4.7,021-60891430,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(上海上南路店),上海市,上海市,浦东新区,上南路1567号(成山路地铁站2号口步行100米),121.49698,31.16938,4.6,021-50763606,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(静安大融城店),上海市,上海市,静安区,沪太路1111号5号楼一层星巴克,121.427516,31.279787,4.7,021-56610010,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(古象大酒店店),上海市,上海市,黄浦区,南京东路街道九江路595号古象大酒店1层,121.479475,31.234175,4.6,021-33050960,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(上海前滩31乐荟店),上海市,上海市,浦东新区,海阳西路666弄15号01-09单元,121.484204,31.150289,4.6,021-50873826,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(太平洋森活天地店),上海市,上海市,杨浦区,淞沪路199号B1层A-6室(江湾体育场地铁站1号口旁),121.514399,31.303515,4.6,021-55698599,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(文通国际广场店),上海市,上海市,杨浦区,平凉路2323号1层A室,121.550524,31.274985,4.4,021-35081130,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(上海前滩芋秋路店),上海市,上海市,浦东新区,芋秋路230-232号第一层,121.471288,31.147059,4.5,021-50910121,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(越洋广场1F店),上海市,上海市,静安区,南京西路1601号越洋广场1层1I室,121.447665,31.222911,4.6,021-52926873,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(宏慧新汇园店),上海市,上海市,静安区,共和新路4750号城市新汇广场1层,121.446513,31.318729,4.6,021-56720255,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(宝山万达店),上海市,上海市,宝山区,一二八纪念路968号万达广场1层1033B铺位,121.446402,31.323884,4.6,021-56370020,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(上海科技馆地铁站店),上海市,上海市,浦东新区,世纪大道2002号南广场地下一层F-03/05商铺,121.543015,31.219449,4.5,021-50682112,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(上海市北壹中心店),上海市,上海市,静安区,江场路1447号,121.451547,31.298835,4.6,021-66270837,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(古北SOHO店),上海市,上海市,长宁区,红宝石路188号3幢地下一层B1-16室,121.404411,31.197511,4.4,021-62279639,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(海上国际花园店),上海市,上海市,浦东新区,成山路2525号家居生活广场1楼,121.54739,31.180188,4.6,021-50770315,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克臻选(上海鑫耀光环店),上海市,上海市,徐汇区,叠彩路233号地上1层S3-L1-06号,121.413744,31.169398,4.5,021-64330558,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(E朋汇店),上海市,上海市,杨浦区,江浦路627号24幢101室(平凉路地铁站5号口步行70米),121.525291,31.260329,4.4,021-55900015,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(远中风华店),上海市,上海市,静安区,昌化路68号,121.455023,31.234811,4.7,021-62679253,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(壹街坊店),上海市,上海市,徐汇区,上中西路280号壹街坊1层,121.425825,31.135075,4.5,021-52218575,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(上海世博源世博大道店),上海市,上海市,浦东新区,世博大道1368号1区1L107室,121.492006,31.186867,4.6,021-58461078,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(长城大厦店),上海市,上海市,普陀区,中山北路3018号长城弘基广场1层,121.415178,31.237678,4.6,021-52121337,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(番禺路店),上海市,上海市,长宁区,番禺路1号,121.429915,31.210185,4.6,021-52710376,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(大连路店),上海市,上海市,杨浦区,大连路1546号1层104-2单元,121.504179,31.272625,4.5,021-65120013,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(中山北路店),上海市,上海市,普陀区,中山北路2143号1幢104室,121.428876,31.247011,4.6,021-32260027,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(淮海花园店),上海市,上海市,长宁区,淮海西路280号101室,121.429188,31.200054,4.6,021-52752016,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(航运金融大厦店),上海市,上海市,浦东新区,陆家嘴街道浦东大道720号国际航运金融大厦1楼,121.524798,31.239899,4.6,021-50368326,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(淮海西路店),上海市,上海市,徐汇区,淮海西路1号西华商旅酒店一楼(交通大学地铁站3号口旁),121.435083,31.201942,4.6,021-32125602,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(航科大厦店),上海市,上海市,浦东新区,浦东大道850号101室(源深路地铁站4号口步行150米),121.529402,31.240181,4.6,021-38750035,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(环贸广场店),上海市,上海市,徐汇区,襄阳南路101号环贸广场3楼,121.458453,31.215585,4.6,021-54963028,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(BFC外滩金融中心店),上海市,上海市,黄浦区,中山东二路600号BFC外滩金融中心办公楼S1幢1层东侧,121.498666,31.225559,4.7,021-63010161,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(凯德·星贸店),上海市,上海市,静安区,天目西路街道恒通路318号凯德星贸1层,121.458052,31.241104,4.6,021-52209779,餐饮服务;咖啡厅;星巴克咖啡
星巴克,星巴克(大悦城北楼1F店),上海市,上海市,静安区,西藏北路166号(曲阜路地铁站1号口步行260米)大悦城北座L1,121.471647,31.244278,4.6,021-56372503,餐饮服务;咖啡厅;星巴克咖啡
